RepeFonct,LineRev,LineStatus,ComponentKind,Contrat,Manufact,ActuKind,ActuRef,PSU_ECS1,PSU_Volt1,CompartAlloc,t_CloseReq,ValvFailSfPositn
-DVE1112RA-,I.5,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE1116RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE1212RA-,I.5,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE1216RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE1312RA-,I.5,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE1316RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE1412RA-,I.5,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE1416RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2110RA-,I.3,Validated,Fire Damper,/HK2721,NUVIA,null,[NE],null,[NE],null,[NE],[NE]
-DVE2110RAM,I.3,Validated,Fire damper actuator,/HK2721,NUVIA,null,NuACT-260,null,24,null,[NE],No
-DVE2113RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2114RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2115RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2116RA-,I.3,Validated,Fire Damper,/HK2721,NUVIA,null,[NE],null,[NE],null,[NE],[NE]
-DVE2116RAM,I.3,Validated,Fire damper actuator,/HK2721,NUVIA,null,NuACT-260,null,24,null,[NE],No
-DVE2118RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2119RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2120RA-,I.3,Validated,Fire Damper,/HK2721,NUVIA,null,[NE],null,[NE],null,[NE],[NE]
-DVE2120RAM,I.3,Validated,Fire damper actuator,/HK2721,NUVIA,null,NuACT-260,null,24,null,[NE],No
-DVE2123RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2126RA-,I.3,Validated,Fire Damper,/HK2721,NUVIA,null,[NE],null,[NE],null,[NE],[NE]
-DVE2126RAM,I.3,Validated,Fire damper actuator,/HK2721,NUVIA,null,NuACT-260,null,24,null,[NE],No
-DVE2127RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2128RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2129RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2130RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2136RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2210RA-,I.3,Validated,Fire Damper,/HK2721,NUVIA,null,[NE],null,[NE],null,[NE],[NE]
-DVE2210RAM,I.3,Validated,Fire damper actuator,/HK2721,NUVIA,null,NuACT-260,null,24,null,[NE],No
-DVE2212RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2214RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2215RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2216RA-,I.3,Validated,Fire Damper,/HK2721,NUVIA,null,[NE],null,[NE],null,[NE],[NE]
-DVE2216RAM,I.3,Validated,Fire damper actuator,/HK2721,NUVIA,null,NuACT-260,null,24,null,[NE],No
-DVE2217RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2218RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2219RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2220RA-,I.3,Validated,Fire Damper,/HK2721,NUVIA,null,[NE],null,[NE],null,[NE],[NE]
-DVE2220RAM,I.3,Validated,Fire damper actuator,/HK2721,NUVIA,null,NuACT-260,null,24,null,[NE],No
-DVE2222RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2226RA-,I.3,Validated,Fire Damper,/HK2721,NUVIA,null,[NE],null,[NE],null,[NE],[NE]
-DVE2226RAM,I.3,Validated,Fire damper actuator,/HK2721,NUVIA,null,NuACT-260,null,24,null,[NE],No
-DVE2227RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2228RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2229RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2230RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2236RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2301RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2310RA-,I.3,Validated,Fire Damper,/HK2721,NUVIA,null,[NE],null,[NE],null,[NE],[NE]
-DVE2310RAM,I.3,Validated,Fire damper actuator,/HK2721,NUVIA,null,NuACT-260,null,24,null,[NE],No
-DVE2312RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2314RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2315RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2316RA-,I.3,Validated,Fire Damper,/HK2721,NUVIA,null,[NE],null,[NE],null,[NE],[NE]
-DVE2316RAM,I.3,Validated,Fire damper actuator,/HK2721,NUVIA,null,NuACT-260,null,24,null,[NE],No
-DVE2317RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2318RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2320RA-,I.3,Validated,Fire Damper,/HK2721,NUVIA,null,[NE],null,[NE],null,[NE],[NE]
-DVE2320RAM,I.3,Validated,Fire damper actuator,/HK2721,NUVIA,null,NuACT-260,null,24,null,[NE],No
-DVE2321RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2322RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2326RA-,I.3,Validated,Fire Damper,/HK2721,NUVIA,null,[NE],null,[NE],null,[NE],[NE]
-DVE2326RAM,I.3,Validated,Fire damper actuator,/HK2721,NUVIA,null,NuACT-260,null,24,null,[NE],No
-DVE2327RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2328RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2329RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2330RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2336RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2410RA-,I.3,Validated,Fire Damper,/HK2721,NUVIA,null,[NE],null,[NE],null,[NE],[NE]
-DVE2410RAM,I.3,Validated,Fire damper actuator,/HK2721,NUVIA,null,NuACT-260,null,24,null,[NE],No
-DVE2413RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2414RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2415RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2416RA-,I.3,Validated,Fire Damper,/HK2721,NUVIA,null,[NE],null,[NE],null,[NE],[NE]
-DVE2416RAM,I.3,Validated,Fire damper actuator,/HK2721,NUVIA,null,NuACT-260,null,24,null,[NE],No
-DVE2418RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2419RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2420RA-,I.3,Validated,Fire Damper,/HK2721,NUVIA,null,[NE],null,[NE],null,[NE],[NE]
-DVE2420RAM,I.3,Validated,Fire damper actuator,/HK2721,NUVIA,null,NuACT-260,null,24,null,[NE],No
-DVE2423RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2426RA-,I.3,Validated,Fire Damper,/HK2721,NUVIA,null,[NE],null,[NE],null,[NE],[NE]
-DVE2426RAM,I.3,Validated,Fire damper actuator,/HK2721,NUVIA,null,NuACT-260,null,24,null,[NE],No
-DVE2427RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2428RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2429RA-,I.4,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2430RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE2436RA-,I.3,Validated,Balancing Damper,/HK2721,F2A,null,[NE],null,[NE],null,[NE],[NE]
-DVE4109RA-,I.3,Validated,Balancing Damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4112RA-,I.3,Validated,Motorized isolation damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4112RAM,I.3,Validated,Actuator,/HK2721,"",null,"",null,400,null,-,No
-DVE4112RAM,I.4,Validated,null,null,null,Isolation Damper,null,-LKO1201TB-,400,-LKOA31AJC-,null,No
-DVE4121RA-,I.3,Validated,Balancing Damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4132RA-,I.3,Validated,Manual isolation damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4136RA-,I.3,Validated,Non return damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4142RA-,I.3,Validated,Manual isolation damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4146RA-,I.3,Validated,Non return damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4150RA-,I.3,Validated,Balancing Damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4152RA-,I.3,Validated,Balancing Damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4156RA-,I.3,Validated,Balancing Damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4158RA-,I.3,Validated,Balancing Damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4162RA-,I.3,Validated,Balancing Damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4410RA-,I.3,Validated,Manual isolation damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4414RA-,I.3,Validated,Non return damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4502RA-,I.3,Validated,Balancing Damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4504RA-,I.3,Validated,Balancing Damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4507RA-,I.3,Validated,Balancing Damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4508RA-,I.3,Validated,Balancing Damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4510RA-,I.3,Validated,Manual isolation damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4511RA-,I.3,Validated,Balancing Damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4514RA-,I.3,Validated,Non return damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4515RA-,I.3,Validated,Balancing Damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4610RA-,I.3,Validated,Fire Damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4610RAM,I.3,Validated,Fire damper actuator,/HK2721,"",null,"",null,24,null,-,No
-DVE4612RA-,I.3,Validated,Fire Damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4612RAM,I.3,Validated,Fire damper actuator,/HK2721,"",null,"",null,24,null,[NE],No
-DVE4642RA-,I.3,Validated,Fire Damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4642RAM,I.3,Validated,Fire damper actuator,/HK2721,"",null,"",null,24,null,[NE],No
-DVE4644RA-,I.3,Validated,Fire Damper,/HK2721,"",null,"",null,[NE],null,[NE],[NE]
-DVE4644RAM,I.3,Validated,Fire damper actuator,/HK2721,"",null,"",null,24,null,-,No